staff_id,shift_start,shift_end,role,dept
S020,2023-02-28 07:00:00,2023-02-28 15:00:00,Tech,Coagulation
S012,2023-02-28 15:00:00,2023-02-28 23:00:00,Tech,Coagulation
S011,2023-02-28 23:00:00,2023-03-01 07:00:00,Lab Assistant,Coagulation
S004,2023-02-28 07:00:00,2023-02-28 15:00:00,Tech,Chemistry
S015,2023-02-28 15:00:00,2023-02-28 23:00:00,Tech,Chemistry
S005,2023-02-28 23:00:00,2023-03-01 07:00:00,Tech,Coagulation
S020,2023-03-01 07:00:00,2023-03-01 15:00:00,Supervisor,Hematology
S004,2023-03-01 15:00:00,2023-03-01 23:00:00,Tech,Coagulation
S002,2023-03-01 23:00:00,2023-03-02 07:00:00,Supervisor,Chemistry
S012,2023-03-01 07:00:00,2023-03-01 15:00:00,Tech,Coagulation
S014,2023-03-01 15:00:00,2023-03-01 23:00:00,Tech,Chemistry
S011,2023-03-01 23:00:00,2023-03-02 07:00:00,Tech,Hematology
S006,2023-03-01 07:00:00,2023-03-01 15:00:00,Tech,Microbiology
S018,2023-03-01 15:00:00,2023-03-01 23:00:00,Tech,Hematology
S009,2023-03-01 23:00:00,2023-03-02 07:00:00,Tech,Coagulation
S015,2023-03-01 07:00:00,2023-03-01 15:00:00,Tech,Chemistry
S016,2023-03-01 15:00:00,2023-03-01 23:00:00,Tech,Microbiology
S001,2023-03-01 23:00:00,2023-03-02 07:00:00,Tech,Chemistry
S014,2023-03-02 07:00:00,2023-03-02 15:00:00,Tech,Chemistry
S016,2023-03-02 15:00:00,2023-03-02 23:00:00,Tech,Coagulation
S004,2023-03-02 23:00:00,2023-03-03 07:00:00,Tech,Microbiology
S020,2023-03-02 07:00:00,2023-03-02 15:00:00,Tech,Chemistry
S012,2023-03-02 15:00:00,2023-03-02 23:00:00,Lab Assistant,Microbiology
S011,2023-03-02 23:00:00,2023-03-03 07:00:00,Tech,Chemistry
S017,2023-03-02 07:00:00,2023-03-02 15:00:00,Lab Assistant,Chemistry
S008,2023-03-02 15:00:00,2023-03-02 23:00:00,Tech,Microbiology
S019,2023-03-02 23:00:00,2023-03-03 07:00:00,Tech,Hematology
S003,2023-03-02 07:00:00,2023-03-02 15:00:00,Tech,Microbiology
S007,2023-03-02 15:00:00,2023-03-02 23:00:00,Tech,Chemistry
S015,2023-03-02 23:00:00,2023-03-03 07:00:00,Tech,Chemistry
S017,2023-03-03 07:00:00,2023-03-03 15:00:00,Lab Assistant,Coagulation
S009,2023-03-03 15:00:00,2023-03-03 23:00:00,Lab Assistant,Chemistry
S018,2023-03-03 23:00:00,2023-03-04 07:00:00,Tech,Chemistry
S016,2023-03-03 07:00:00,2023-03-03 15:00:00,Tech,Microbiology
S015,2023-03-03 15:00:00,2023-03-03 23:00:00,Tech,Chemistry
S007,2023-03-03 23:00:00,2023-03-04 07:00:00,Lab Assistant,Chemistry
S014,2023-03-03 07:00:00,2023-03-03 15:00:00,Tech,Microbiology
S012,2023-03-03 15:00:00,2023-03-03 23:00:00,Lab Assistant,Chemistry
S010,2023-03-03 23:00:00,2023-03-04 07:00:00,Tech,Hematology
S005,2023-03-03 07:00:00,2023-03-03 15:00:00,Tech,Hematology
S006,2023-03-03 15:00:00,2023-03-03 23:00:00,Tech,Hematology
S004,2023-03-03 23:00:00,2023-03-04 07:00:00,Tech,Hematology
S003,2023-03-04 07:00:00,2023-03-04 15:00:00,Tech,Coagulation
S009,2023-03-04 15:00:00,2023-03-04 23:00:00,Tech,Coagulation
S015,2023-03-04 23:00:00,2023-03-05 07:00:00,Tech,Chemistry
S008,2023-03-04 07:00:00,2023-03-04 15:00:00,Lab Assistant,Hematology
S018,2023-03-04 15:00:00,2023-03-04 23:00:00,Tech,Chemistry
S010,2023-03-04 23:00:00,2023-03-05 07:00:00,Tech,Microbiology
S016,2023-03-04 07:00:00,2023-03-04 15:00:00,Tech,Coagulation
S011,2023-03-04 15:00:00,2023-03-04 23:00:00,Tech,Microbiology
S007,2023-03-04 23:00:00,2023-03-05 07:00:00,Tech,Microbiology
S006,2023-03-04 07:00:00,2023-03-04 15:00:00,Tech,Hematology
S001,2023-03-04 15:00:00,2023-03-04 23:00:00,Tech,Microbiology
S017,2023-03-04 23:00:00,2023-03-05 07:00:00,Supervisor,Microbiology
S011,2023-03-05 07:00:00,2023-03-05 15:00:00,Tech,Hematology
S006,2023-03-05 15:00:00,2023-03-05 23:00:00,Tech,Hematology
S016,2023-03-05 23:00:00,2023-03-06 07:00:00,Tech,Hematology
S007,2023-03-05 07:00:00,2023-03-05 15:00:00,Supervisor,Chemistry
S012,2023-03-05 15:00:00,2023-03-05 23:00:00,Tech,Coagulation
S013,2023-03-05 23:00:00,2023-03-06 07:00:00,Tech,Hematology
S005,2023-03-05 07:00:00,2023-03-05 15:00:00,Tech,Microbiology
S019,2023-03-05 15:00:00,2023-03-05 23:00:00,Tech,Hematology
S014,2023-03-05 23:00:00,2023-03-06 07:00:00,Tech,Coagulation
S010,2023-03-05 07:00:00,2023-03-05 15:00:00,Tech,Coagulation
S018,2023-03-05 15:00:00,2023-03-05 23:00:00,Tech,Microbiology
S009,2023-03-05 23:00:00,2023-03-06 07:00:00,Supervisor,Hematology
S001,2023-03-06 07:00:00,2023-03-06 15:00:00,Lab Assistant,Chemistry
S017,2023-03-06 15:00:00,2023-03-06 23:00:00,Tech,Microbiology
S007,2023-03-06 23:00:00,2023-03-07 07:00:00,Tech,Coagulation
S003,2023-03-06 07:00:00,2023-03-06 15:00:00,Tech,Microbiology
S008,2023-03-06 15:00:00,2023-03-06 23:00:00,Supervisor,Chemistry
S012,2023-03-06 23:00:00,2023-03-07 07:00:00,Lab Assistant,Microbiology
S018,2023-03-06 07:00:00,2023-03-06 15:00:00,Tech,Microbiology
S016,2023-03-06 15:00:00,2023-03-06 23:00:00,Tech,Chemistry
S009,2023-03-06 23:00:00,2023-03-07 07:00:00,Tech,Chemistry
S004,2023-03-06 07:00:00,2023-03-06 15:00:00,Tech,Coagulation
S013,2023-03-06 15:00:00,2023-03-06 23:00:00,Tech,Hematology
S010,2023-03-06 23:00:00,2023-03-07 07:00:00,Tech,Chemistry
S015,2023-03-07 07:00:00,2023-03-07 15:00:00,Tech,Hematology
S001,2023-03-07 15:00:00,2023-03-07 23:00:00,Tech,Hematology
S003,2023-03-07 23:00:00,2023-03-08 07:00:00,Lab Assistant,Coagulation
S010,2023-03-07 07:00:00,2023-03-07 15:00:00,Tech,Hematology
S008,2023-03-07 15:00:00,2023-03-07 23:00:00,Tech,Microbiology
S007,2023-03-07 23:00:00,2023-03-08 07:00:00,Tech,Coagulation
S012,2023-03-07 07:00:00,2023-03-07 15:00:00,Tech,Chemistry
S004,2023-03-07 15:00:00,2023-03-07 23:00:00,Tech,Chemistry
S005,2023-03-07 23:00:00,2023-03-08 07:00:00,Tech,Coagulation
S011,2023-03-07 07:00:00,2023-03-07 15:00:00,Tech,Microbiology
S017,2023-03-07 15:00:00,2023-03-07 23:00:00,Tech,Coagulation
S006,2023-03-07 23:00:00,2023-03-08 07:00:00,Lab Assistant,Chemistry
S016,2023-03-08 07:00:00,2023-03-08 15:00:00,Supervisor,Hematology
S018,2023-03-08 15:00:00,2023-03-08 23:00:00,Tech,Coagulation
S017,2023-03-08 23:00:00,2023-03-09 07:00:00,Supervisor,Hematology
S012,2023-03-08 07:00:00,2023-03-08 15:00:00,Lab Assistant,Chemistry
S014,2023-03-08 15:00:00,2023-03-08 23:00:00,Tech,Hematology
S019,2023-03-08 23:00:00,2023-03-09 07:00:00,Tech,Chemistry
S009,2023-03-08 07:00:00,2023-03-08 15:00:00,Tech,Coagulation
S006,2023-03-08 15:00:00,2023-03-08 23:00:00,Supervisor,Coagulation
S013,2023-03-08 23:00:00,2023-03-09 07:00:00,Tech,Chemistry
S008,2023-03-08 07:00:00,2023-03-08 15:00:00,Tech,Chemistry
S005,2023-03-08 15:00:00,2023-03-08 23:00:00,Tech,Microbiology
S010,2023-03-08 23:00:00,2023-03-09 07:00:00,Lab Assistant,Microbiology
S009,2023-03-09 07:00:00,2023-03-09 15:00:00,Tech,Microbiology
S008,2023-03-09 15:00:00,2023-03-09 23:00:00,Tech,Coagulation
S004,2023-03-09 23:00:00,2023-03-10 07:00:00,Tech,Hematology
S007,2023-03-09 07:00:00,2023-03-09 15:00:00,Tech,Coagulation
S011,2023-03-09 15:00:00,2023-03-09 23:00:00,Tech,Microbiology
S002,2023-03-09 23:00:00,2023-03-10 07:00:00,Tech,Microbiology
S012,2023-03-09 07:00:00,2023-03-09 15:00:00,Tech,Coagulation
S020,2023-03-09 15:00:00,2023-03-09 23:00:00,Tech,Coagulation
S014,2023-03-09 23:00:00,2023-03-10 07:00:00,Supervisor,Chemistry
S003,2023-03-09 07:00:00,2023-03-09 15:00:00,Tech,Coagulation
S018,2023-03-09 15:00:00,2023-03-09 23:00:00,Tech,Microbiology
S010,2023-03-09 23:00:00,2023-03-10 07:00:00,Lab Assistant,Microbiology
S016,2023-03-10 07:00:00,2023-03-10 15:00:00,Tech,Microbiology
S009,2023-03-10 15:00:00,2023-03-10 23:00:00,Tech,Hematology
S017,2023-03-10 23:00:00,2023-03-11 07:00:00,Tech,Coagulation
S010,2023-03-10 07:00:00,2023-03-10 15:00:00,Tech,Chemistry
S004,2023-03-10 15:00:00,2023-03-10 23:00:00,Tech,Coagulation
S014,2023-03-10 23:00:00,2023-03-11 07:00:00,Tech,Hematology
S020,2023-03-10 07:00:00,2023-03-10 15:00:00,Tech,Coagulation
S005,2023-03-10 15:00:00,2023-03-10 23:00:00,Tech,Hematology
S015,2023-03-10 23:00:00,2023-03-11 07:00:00,Tech,Chemistry
S006,2023-03-10 07:00:00,2023-03-10 15:00:00,Tech,Coagulation
S003,2023-03-10 15:00:00,2023-03-10 23:00:00,Tech,Chemistry
S013,2023-03-10 23:00:00,2023-03-11 07:00:00,Tech,Hematology
S001,2023-03-11 07:00:00,2023-03-11 15:00:00,Tech,Chemistry
S018,2023-03-11 15:00:00,2023-03-11 23:00:00,Lab Assistant,Chemistry
S005,2023-03-11 23:00:00,2023-03-12 07:00:00,Supervisor,Coagulation
S009,2023-03-11 07:00:00,2023-03-11 15:00:00,Tech,Chemistry
S002,2023-03-11 15:00:00,2023-03-11 23:00:00,Tech,Hematology
S020,2023-03-11 23:00:00,2023-03-12 07:00:00,Lab Assistant,Coagulation
S017,2023-03-11 07:00:00,2023-03-11 15:00:00,Lab Assistant,Coagulation
S019,2023-03-11 15:00:00,2023-03-11 23:00:00,Tech,Chemistry
S012,2023-03-11 23:00:00,2023-03-12 07:00:00,Tech,Coagulation
S003,2023-03-11 07:00:00,2023-03-11 15:00:00,Tech,Hematology
S008,2023-03-11 15:00:00,2023-03-11 23:00:00,Tech,Microbiology
S016,2023-03-11 23:00:00,2023-03-12 07:00:00,Tech,Chemistry
S001,2023-03-12 07:00:00,2023-03-12 15:00:00,Tech,Chemistry
S019,2023-03-12 15:00:00,2023-03-12 23:00:00,Tech,Coagulation
S010,2023-03-12 23:00:00,2023-03-13 07:00:00,Tech,Coagulation
S016,2023-03-12 07:00:00,2023-03-12 15:00:00,Tech,Hematology
S017,2023-03-12 15:00:00,2023-03-12 23:00:00,Tech,Microbiology
S008,2023-03-12 23:00:00,2023-03-13 07:00:00,Tech,Chemistry
S006,2023-03-12 07:00:00,2023-03-12 15:00:00,Lab Assistant,Hematology
S003,2023-03-12 15:00:00,2023-03-12 23:00:00,Tech,Microbiology
S020,2023-03-12 23:00:00,2023-03-13 07:00:00,Tech,Hematology
S005,2023-03-12 07:00:00,2023-03-12 15:00:00,Tech,Chemistry
S015,2023-03-12 15:00:00,2023-03-12 23:00:00,Lab Assistant,Coagulation
S002,2023-03-12 23:00:00,2023-03-13 07:00:00,Tech,Microbiology
S003,2023-03-13 07:00:00,2023-03-13 15:00:00,Tech,Microbiology
S013,2023-03-13 15:00:00,2023-03-13 23:00:00,Tech,Chemistry
S016,2023-03-13 23:00:00,2023-03-14 07:00:00,Lab Assistant,Chemistry
S020,2023-03-13 07:00:00,2023-03-13 15:00:00,Tech,Hematology
S002,2023-03-13 15:00:00,2023-03-13 23:00:00,Tech,Hematology
S017,2023-03-13 23:00:00,2023-03-14 07:00:00,Tech,Coagulation
S015,2023-03-13 07:00:00,2023-03-13 15:00:00,Lab Assistant,Microbiology
S019,2023-03-13 15:00:00,2023-03-13 23:00:00,Tech,Microbiology
S010,2023-03-13 23:00:00,2023-03-14 07:00:00,Lab Assistant,Hematology
S005,2023-03-13 07:00:00,2023-03-13 15:00:00,Tech,Hematology
S018,2023-03-13 15:00:00,2023-03-13 23:00:00,Tech,Coagulation
S004,2023-03-13 23:00:00,2023-03-14 07:00:00,Tech,Chemistry
S004,2023-03-14 07:00:00,2023-03-14 15:00:00,Tech,Hematology
S018,2023-03-14 15:00:00,2023-03-14 23:00:00,Tech,Coagulation
S014,2023-03-14 23:00:00,2023-03-15 07:00:00,Tech,Coagulation
S008,2023-03-14 07:00:00,2023-03-14 15:00:00,Tech,Coagulation
S013,2023-03-14 15:00:00,2023-03-14 23:00:00,Tech,Coagulation
S017,2023-03-14 23:00:00,2023-03-15 07:00:00,Lab Assistant,Coagulation
S015,2023-03-14 07:00:00,2023-03-14 15:00:00,Supervisor,Hematology
S005,2023-03-14 15:00:00,2023-03-14 23:00:00,Tech,Microbiology
S010,2023-03-14 23:00:00,2023-03-15 07:00:00,Tech,Chemistry
S007,2023-03-14 07:00:00,2023-03-14 15:00:00,Tech,Hematology
S016,2023-03-14 15:00:00,2023-03-14 23:00:00,Tech,Coagulation
S001,2023-03-14 23:00:00,2023-03-15 07:00:00,Lab Assistant,Microbiology
S020,2023-03-15 07:00:00,2023-03-15 15:00:00,Tech,Hematology
S004,2023-03-15 15:00:00,2023-03-15 23:00:00,Tech,Hematology
S007,2023-03-15 23:00:00,2023-03-16 07:00:00,Tech,Chemistry
S018,2023-03-15 07:00:00,2023-03-15 15:00:00,Lab Assistant,Chemistry
S009,2023-03-15 15:00:00,2023-03-15 23:00:00,Tech,Hematology
S011,2023-03-15 23:00:00,2023-03-16 07:00:00,Tech,Hematology
S002,2023-03-15 07:00:00,2023-03-15 15:00:00,Lab Assistant,Hematology
S003,2023-03-15 15:00:00,2023-03-15 23:00:00,Tech,Coagulation
S019,2023-03-15 23:00:00,2023-03-16 07:00:00,Tech,Microbiology
S013,2023-03-15 07:00:00,2023-03-15 15:00:00,Tech,Microbiology
S016,2023-03-15 15:00:00,2023-03-15 23:00:00,Lab Assistant,Coagulation
S014,2023-03-15 23:00:00,2023-03-16 07:00:00,Tech,Coagulation
S006,2023-03-16 07:00:00,2023-03-16 15:00:00,Supervisor,Coagulation
S001,2023-03-16 15:00:00,2023-03-16 23:00:00,Tech,Chemistry
S014,2023-03-16 23:00:00,2023-03-17 07:00:00,Tech,Hematology
S015,2023-03-16 07:00:00,2023-03-16 15:00:00,Tech,Microbiology
S016,2023-03-16 15:00:00,2023-03-16 23:00:00,Tech,Chemistry
S005,2023-03-16 23:00:00,2023-03-17 07:00:00,Tech,Coagulation
S019,2023-03-16 07:00:00,2023-03-16 15:00:00,Supervisor,Coagulation
S004,2023-03-16 15:00:00,2023-03-16 23:00:00,Tech,Microbiology
S017,2023-03-16 23:00:00,2023-03-17 07:00:00,Tech,Chemistry
S012,2023-03-16 07:00:00,2023-03-16 15:00:00,Supervisor,Hematology
S008,2023-03-16 15:00:00,2023-03-16 23:00:00,Tech,Microbiology
S002,2023-03-16 23:00:00,2023-03-17 07:00:00,Supervisor,Coagulation
S008,2023-03-17 07:00:00,2023-03-17 15:00:00,Tech,Chemistry
S009,2023-03-17 15:00:00,2023-03-17 23:00:00,Tech,Microbiology
S007,2023-03-17 23:00:00,2023-03-18 07:00:00,Tech,Coagulation
S014,2023-03-17 07:00:00,2023-03-17 15:00:00,Tech,Microbiology
S004,2023-03-17 15:00:00,2023-03-17 23:00:00,Tech,Chemistry
S019,2023-03-17 23:00:00,2023-03-18 07:00:00,Tech,Coagulation
S016,2023-03-17 07:00:00,2023-03-17 15:00:00,Supervisor,Chemistry
S011,2023-03-17 15:00:00,2023-03-17 23:00:00,Tech,Coagulation
S003,2023-03-17 23:00:00,2023-03-18 07:00:00,Tech,Coagulation
S005,2023-03-17 07:00:00,2023-03-17 15:00:00,Tech,Chemistry
S012,2023-03-17 15:00:00,2023-03-17 23:00:00,Tech,Microbiology
S002,2023-03-17 23:00:00,2023-03-18 07:00:00,Tech,Microbiology
S002,2023-03-18 07:00:00,2023-03-18 15:00:00,Tech,Microbiology
S006,2023-03-18 15:00:00,2023-03-18 23:00:00,Lab Assistant,Microbiology
S010,2023-03-18 23:00:00,2023-03-19 07:00:00,Lab Assistant,Coagulation
S018,2023-03-18 07:00:00,2023-03-18 15:00:00,Tech,Hematology
S015,2023-03-18 15:00:00,2023-03-18 23:00:00,Tech,Coagulation
S020,2023-03-18 23:00:00,2023-03-19 07:00:00,Tech,Microbiology
S008,2023-03-18 07:00:00,2023-03-18 15:00:00,Tech,Chemistry
S012,2023-03-18 15:00:00,2023-03-18 23:00:00,Lab Assistant,Coagulation
S005,2023-03-18 23:00:00,2023-03-19 07:00:00,Tech,Hematology
S007,2023-03-18 07:00:00,2023-03-18 15:00:00,Lab Assistant,Hematology
S013,2023-03-18 15:00:00,2023-03-18 23:00:00,Tech,Hematology
S009,2023-03-18 23:00:00,2023-03-19 07:00:00,Lab Assistant,Microbiology
S018,2023-03-19 07:00:00,2023-03-19 15:00:00,Tech,Hematology
S016,2023-03-19 15:00:00,2023-03-19 23:00:00,Tech,Chemistry
S015,2023-03-19 23:00:00,2023-03-20 07:00:00,Tech,Hematology
S003,2023-03-19 07:00:00,2023-03-19 15:00:00,Lab Assistant,Microbiology
S002,2023-03-19 15:00:00,2023-03-19 23:00:00,Lab Assistant,Chemistry
S020,2023-03-19 23:00:00,2023-03-20 07:00:00,Lab Assistant,Chemistry
S007,2023-03-19 07:00:00,2023-03-19 15:00:00,Lab Assistant,Hematology
S012,2023-03-19 15:00:00,2023-03-19 23:00:00,Tech,Coagulation
S006,2023-03-19 23:00:00,2023-03-20 07:00:00,Lab Assistant,Chemistry
S010,2023-03-19 07:00:00,2023-03-19 15:00:00,Lab Assistant,Coagulation
S005,2023-03-19 15:00:00,2023-03-19 23:00:00,Tech,Coagulation
S001,2023-03-19 23:00:00,2023-03-20 07:00:00,Tech,Microbiology
S003,2023-03-20 07:00:00,2023-03-20 15:00:00,Tech,Hematology
S008,2023-03-20 15:00:00,2023-03-20 23:00:00,Supervisor,Coagulation
S001,2023-03-20 23:00:00,2023-03-21 07:00:00,Supervisor,Chemistry
S009,2023-03-20 07:00:00,2023-03-20 15:00:00,Tech,Coagulation
S002,2023-03-20 15:00:00,2023-03-20 23:00:00,Tech,Microbiology
S013,2023-03-20 23:00:00,2023-03-21 07:00:00,Lab Assistant,Hematology
S015,2023-03-20 07:00:00,2023-03-20 15:00:00,Lab Assistant,Chemistry
S020,2023-03-20 15:00:00,2023-03-20 23:00:00,Tech,Chemistry
S019,2023-03-20 23:00:00,2023-03-21 07:00:00,Tech,Coagulation
S017,2023-03-20 07:00:00,2023-03-20 15:00:00,Tech,Microbiology
S012,2023-03-20 15:00:00,2023-03-20 23:00:00,Lab Assistant,Coagulation
S005,2023-03-20 23:00:00,2023-03-21 07:00:00,Lab Assistant,Coagulation
S006,2023-03-21 07:00:00,2023-03-21 15:00:00,Supervisor,Chemistry
S019,2023-03-21 15:00:00,2023-03-21 23:00:00,Lab Assistant,Chemistry
S014,2023-03-21 23:00:00,2023-03-22 07:00:00,Tech,Hematology
S016,2023-03-21 07:00:00,2023-03-21 15:00:00,Lab Assistant,Microbiology
S003,2023-03-21 15:00:00,2023-03-21 23:00:00,Tech,Chemistry
S008,2023-03-21 23:00:00,2023-03-22 07:00:00,Tech,Hematology
S020,2023-03-21 07:00:00,2023-03-21 15:00:00,Tech,Hematology
S007,2023-03-21 15:00:00,2023-03-21 23:00:00,Supervisor,Chemistry
S018,2023-03-21 23:00:00,2023-03-22 07:00:00,Lab Assistant,Chemistry
S012,2023-03-21 07:00:00,2023-03-21 15:00:00,Supervisor,Microbiology
S002,2023-03-21 15:00:00,2023-03-21 23:00:00,Lab Assistant,Microbiology
S017,2023-03-21 23:00:00,2023-03-22 07:00:00,Lab Assistant,Hematology
S011,2023-03-22 07:00:00,2023-03-22 15:00:00,Tech,Coagulation
S014,2023-03-22 15:00:00,2023-03-22 23:00:00,Supervisor,Chemistry
S016,2023-03-22 23:00:00,2023-03-23 07:00:00,Supervisor,Chemistry
S010,2023-03-22 07:00:00,2023-03-22 15:00:00,Lab Assistant,Hematology
S013,2023-03-22 15:00:00,2023-03-22 23:00:00,Tech,Chemistry
S019,2023-03-22 23:00:00,2023-03-23 07:00:00,Tech,Hematology
S018,2023-03-22 07:00:00,2023-03-22 15:00:00,Tech,Hematology
S009,2023-03-22 15:00:00,2023-03-22 23:00:00,Lab Assistant,Coagulation
S001,2023-03-22 23:00:00,2023-03-23 07:00:00,Tech,Hematology
S008,2023-03-22 07:00:00,2023-03-22 15:00:00,Tech,Hematology
S002,2023-03-22 15:00:00,2023-03-22 23:00:00,Tech,Chemistry
S006,2023-03-22 23:00:00,2023-03-23 07:00:00,Tech,Chemistry
S009,2023-03-23 07:00:00,2023-03-23 15:00:00,Tech,Hematology
S011,2023-03-23 15:00:00,2023-03-23 23:00:00,Lab Assistant,Hematology
S004,2023-03-23 23:00:00,2023-03-24 07:00:00,Lab Assistant,Chemistry
S013,2023-03-23 07:00:00,2023-03-23 15:00:00,Tech,Microbiology
S001,2023-03-23 15:00:00,2023-03-23 23:00:00,Supervisor,Hematology
S019,2023-03-23 23:00:00,2023-03-24 07:00:00,Tech,Chemistry
S014,2023-03-23 07:00:00,2023-03-23 15:00:00,Tech,Hematology
S020,2023-03-23 15:00:00,2023-03-23 23:00:00,Tech,Hematology
S008,2023-03-23 23:00:00,2023-03-24 07:00:00,Lab Assistant,Coagulation
S007,2023-03-23 07:00:00,2023-03-23 15:00:00,Tech,Chemistry
S016,2023-03-23 15:00:00,2023-03-23 23:00:00,Tech,Coagulation
S018,2023-03-23 23:00:00,2023-03-24 07:00:00,Tech,Microbiology
S017,2023-03-24 07:00:00,2023-03-24 15:00:00,Tech,Coagulation
S012,2023-03-24 15:00:00,2023-03-24 23:00:00,Supervisor,Chemistry
S016,2023-03-24 23:00:00,2023-03-25 07:00:00,Lab Assistant,Chemistry
S015,2023-03-24 07:00:00,2023-03-24 15:00:00,Lab Assistant,Microbiology
S002,2023-03-24 15:00:00,2023-03-24 23:00:00,Supervisor,Coagulation
S004,2023-03-24 23:00:00,2023-03-25 07:00:00,Tech,Hematology
S005,2023-03-24 07:00:00,2023-03-24 15:00:00,Tech,Microbiology
S009,2023-03-24 15:00:00,2023-03-24 23:00:00,Supervisor,Coagulation
S003,2023-03-24 23:00:00,2023-03-25 07:00:00,Tech,Coagulation
S014,2023-03-24 07:00:00,2023-03-24 15:00:00,Tech,Microbiology
S008,2023-03-24 15:00:00,2023-03-24 23:00:00,Lab Assistant,Coagulation
S010,2023-03-24 23:00:00,2023-03-25 07:00:00,Tech,Hematology
S004,2023-03-25 07:00:00,2023-03-25 15:00:00,Tech,Chemistry
S001,2023-03-25 15:00:00,2023-03-25 23:00:00,Supervisor,Hematology
S008,2023-03-25 23:00:00,2023-03-26 07:00:00,Tech,Hematology
S006,2023-03-25 07:00:00,2023-03-25 15:00:00,Tech,Microbiology
S010,2023-03-25 15:00:00,2023-03-25 23:00:00,Lab Assistant,Hematology
S009,2023-03-25 23:00:00,2023-03-26 07:00:00,Tech,Microbiology
S019,2023-03-25 07:00:00,2023-03-25 15:00:00,Tech,Coagulation
S015,2023-03-25 15:00:00,2023-03-25 23:00:00,Tech,Microbiology
S007,2023-03-25 23:00:00,2023-03-26 07:00:00,Tech,Microbiology
S002,2023-03-25 07:00:00,2023-03-25 15:00:00,Tech,Microbiology
S020,2023-03-25 15:00:00,2023-03-25 23:00:00,Tech,Chemistry
S011,2023-03-25 23:00:00,2023-03-26 07:00:00,Tech,Coagulation
S015,2023-03-26 07:00:00,2023-03-26 15:00:00,Supervisor,Coagulation
S004,2023-03-26 15:00:00,2023-03-26 23:00:00,Tech,Coagulation
S005,2023-03-26 23:00:00,2023-03-27 07:00:00,Supervisor,Microbiology
S016,2023-03-26 07:00:00,2023-03-26 15:00:00,Tech,Chemistry
S010,2023-03-26 15:00:00,2023-03-26 23:00:00,Tech,Chemistry
S009,2023-03-26 23:00:00,2023-03-27 07:00:00,Tech,Chemistry
S012,2023-03-26 07:00:00,2023-03-26 15:00:00,Supervisor,Microbiology
S018,2023-03-26 15:00:00,2023-03-26 23:00:00,Tech,Hematology
S007,2023-03-26 23:00:00,2023-03-27 07:00:00,Lab Assistant,Chemistry
S008,2023-03-26 07:00:00,2023-03-26 15:00:00,Tech,Chemistry
S011,2023-03-26 15:00:00,2023-03-26 23:00:00,Tech,Hematology
S019,2023-03-26 23:00:00,2023-03-27 07:00:00,Tech,Coagulation
S015,2023-03-27 07:00:00,2023-03-27 15:00:00,Lab Assistant,Coagulation
S018,2023-03-27 15:00:00,2023-03-27 23:00:00,Lab Assistant,Hematology
S005,2023-03-27 23:00:00,2023-03-28 07:00:00,Tech,Chemistry
S013,2023-03-27 07:00:00,2023-03-27 15:00:00,Lab Assistant,Microbiology
S007,2023-03-27 15:00:00,2023-03-27 23:00:00,Lab Assistant,Coagulation
S020,2023-03-27 23:00:00,2023-03-28 07:00:00,Supervisor,Microbiology
S010,2023-03-27 07:00:00,2023-03-27 15:00:00,Lab Assistant,Microbiology
S009,2023-03-27 15:00:00,2023-03-27 23:00:00,Tech,Hematology
S012,2023-03-27 23:00:00,2023-03-28 07:00:00,Tech,Hematology
S003,2023-03-27 07:00:00,2023-03-27 15:00:00,Tech,Coagulation
S002,2023-03-27 15:00:00,2023-03-27 23:00:00,Lab Assistant,Microbiology
S019,2023-03-27 23:00:00,2023-03-28 07:00:00,Tech,Coagulation
S014,2023-03-28 07:00:00,2023-03-28 15:00:00,Tech,Hematology
S011,2023-03-28 15:00:00,2023-03-28 23:00:00,Tech,Coagulation
S017,2023-03-28 23:00:00,2023-03-29 07:00:00,Supervisor,Chemistry
S009,2023-03-28 07:00:00,2023-03-28 15:00:00,Tech,Chemistry
S001,2023-03-28 15:00:00,2023-03-28 23:00:00,Supervisor,Hematology
S005,2023-03-28 23:00:00,2023-03-29 07:00:00,Tech,Hematology
S012,2023-03-28 07:00:00,2023-03-28 15:00:00,Lab Assistant,Chemistry
S015,2023-03-28 15:00:00,2023-03-28 23:00:00,Tech,Coagulation
S010,2023-03-28 23:00:00,2023-03-29 07:00:00,Tech,Microbiology
S020,2023-03-28 07:00:00,2023-03-28 15:00:00,Lab Assistant,Coagulation
S008,2023-03-28 15:00:00,2023-03-28 23:00:00,Tech,Hematology
S003,2023-03-28 23:00:00,2023-03-29 07:00:00,Tech,Chemistry
S015,2023-03-29 07:00:00,2023-03-29 15:00:00,Lab Assistant,Coagulation
S018,2023-03-29 15:00:00,2023-03-29 23:00:00,Tech,Coagulation
S016,2023-03-29 23:00:00,2023-03-30 07:00:00,Supervisor,Coagulation
S012,2023-03-29 07:00:00,2023-03-29 15:00:00,Tech,Hematology
S011,2023-03-29 15:00:00,2023-03-29 23:00:00,Tech,Coagulation
S009,2023-03-29 23:00:00,2023-03-30 07:00:00,Lab Assistant,Microbiology
S013,2023-03-29 07:00:00,2023-03-29 15:00:00,Tech,Chemistry
S020,2023-03-29 15:00:00,2023-03-29 23:00:00,Tech,Microbiology
S007,2023-03-29 23:00:00,2023-03-30 07:00:00,Tech,Chemistry
